Image 8404 : 0.999999, 4.91632e-07, 7.54917e-08, 6.01412e-08, 3.07793e-09
Image 8405 : 0.999972, 2.14151e-05, 5.54916e-06, 6.62461e-07, 1.07489e-07
Image 8406 : 0.998258, 0.00173643, 5.44203e-06, 2.31227e-07, 1.67735e-08
Image 8407 : 1, 3.17983e-08, 1.17831e-09, 7.05026e-10, 2.89239e-12
Image 8408 : 0.691899, 0.241758, 0.0652258, 0.000517024, 0.000449557
Image 8409 : 0.999994, 6.09977e-06, 5.91099e-08, 1.50364e-08, 1.43764e-08
Image 8410 : 0.985838, 0.0140158, 0.00014277, 2.18921e-06, 6.88208e-07
Image 8411 : 1, 1.255e-08, 5.03192e-09, 1.81786e-09, 4.04722e-10
Image 8412 : 0.999975, 2.5264e-05, 9.04304e-08, 3.82213e-08, 1.2546e-08
Image 8413 : 0.999994, 6.17048e-06, 1.10968e-08, 1.09836e-08, 2.64678e-09
Image 8414 : 0.999947, 5.24418e-05, 1.26861e-07, 3.63156e-08, 1.22062e-08
Image 8415 : 0.99999, 1.02109e-05, 1.39875e-07, 1.03971e-08, 1.51107e-09
Image 8416 : 0.999926, 6.091e-05, 9.92805e-06, 1.84494e-06, 1.45372e-06
Image 8417 : 0.999999, 8.12717e-07, 6.94629e-08, 3.06591e-08, 7.19185e-09
Image 8418 : 0.999985, 9.34872e-06, 4.52819e-06, 4.45159e-07, 4.08814e-07
Image 8419 : 0.999998, 9.97195e-07, 4.44653e-07, 3.16385e-07, 2.98236e-10
Image 8420 : 0.999984, 6.75203e-06, 3.77737e-06, 3.66012e-06, 1.23075e-06
Image 8421 : 0.999949, 4.19991e-05, 8.17916e-06, 9.36428e-07, 2.12489e-08
Image 8422 : 0.999999, 5.41691e-07, 3.69363e-08, 3.45454e-08, 6.1348e-09
Image 8423 : 0.999999, 4.93406e-07, 1.31542e-07, 1.4038e-08, 8.47692e-09
Image 8424 : 1, 9.38395e-10, 6.92485e-10, 1.22938e-11, 4.00147e-12
Image 8425 : 0.999948, 4.99172e-05, 1.50025e-06, 2.77432e-07, 6.41342e-08
Image 8426 : 0.998878, 0.00108494, 9.71363e-06, 9.26538e-06, 7.19405e-06
Image 8427 : 0.999985, 6.21042e-06, 4.18204e-06, 2.6577e-06, 1.4339e-06
Image 8428 : 0.999992, 6.20381e-06, 1.33169e-06, 1.48339e-07, 2.07559e-08
Image 8429 : 0.999999, 5.36453e-07, 2.38511e-08, 4.34135e-10, 1.07263e-11
Image 8430 : 0.999999, 8.8979e-07, 3.27663e-07, 2.46831e-07, 1.16111e-11
Image 8431 : 0.999985, 8.7067e-06, 6.40117e-06, 2.76769e-07, 4.82924e-08
Image 8432 : 0.999994, 2.15654e-06, 1.96759e-06, 1.42046e-06, 5.93273e-07
Image 8433 : 1, 1.0279e-08, 3.45655e-09, 5.31758e-10, 1.10201e-10
Image 8434 : 1, 5.37601e-08, 9.92338e-10, 4.67503e-10, 2.86963e-10
Image 8435 : 1, 9.05728e-08, 4.96446e-08, 1.22299e-09, 2.90408e-10
Image 8436 : 0.999997, 1.69966e-06, 6.80391e-07, 2.22842e-07, 6.738e-08
Image 8437 : 1, 3.99671e-08, 1.08045e-08, 2.17846e-09, 1.18775e-09
Image 8438 : 1, 2.61694e-08, 4.54916e-09, 9.72538e-10, 4.4625e-10
Image 8439 : 0.999952, 4.13176e-05, 3.68234e-06, 1.47817e-06, 1.13837e-06
Image 8440 : 1, 3.73017e-07, 1.86709e-09, 9.47598e-10, 8.47355e-10
Image 8441 : 0.999999, 1.08487e-06, 3.91025e-08, 8.92008e-10, 6.5541e-10
Image 8442 : 0.999984, 5.44254e-06, 3.06104e-06, 2.88748e-06, 2.88732e-06
Image 8443 : 0.999935, 2.80354e-05, 2.75086e-05, 6.58115e-06, 2.32139e-06
Image 8444 : 0.999987, 5.7831e-06, 5.37533e-06, 7.20045e-07, 6.573e-07
Image 8445 : 0.999999, 4.54803e-07, 2.02773e-07, 1.12199e-07, 3.09845e-09
Image 8446 : 1, 1.56046e-09, 8.48109e-10, 1.26377e-10, 8.78423e-11
Image 8447 : 1, 5.17171e-09, 2.5413e-09, 9.44778e-10, 3.48623e-14
Image 8448 : 1, 1.60311e-08, 7.18904e-11, 5.23527e-11, 4.99622e-12
Image 8449 : 0.999994, 2.9167e-06, 1.93965e-06, 9.98913e-07, 7.75535e-08
Image 8450 : 1, 7.55729e-10, 4.86734e-10, 9.02079e-11, 1.01054e-11
Image 8451 : 1, 6.88969e-10, 5.69779e-10, 1.53875e-10, 6.87635e-11
Image 8452 : 0.999996, 4.22489e-06, 1.16479e-08, 5.69722e-09, 1.01945e-10
Image 8453 : 0.999651, 0.000347219, 9.53076e-07, 2.12289e-07, 9.09511e-08
Image 8454 : 1, 5.80831e-10, 5.52193e-11, 2.58544e-11, 5.62768e-12
Image 8455 : 0.999997, 2.25073e-06, 4.42206e-07, 2.08987e-08, 1.70523e-08
Image 8456 : 0.999924, 6.27819e-05, 9.54265e-06, 3.23187e-06, 9.61482e-08
Image 8457 : 1, 1.39837e-08, 6.44288e-09, 5.62449e-09, 3.01135e-09
Image 8458 : 1, 3.24409e-07, 5.76601e-10, 2.25375e-10, 1.48184e-10
Image 8459 : 0.999662, 0.000250571, 3.40906e-05, 2.50529e-05, 1.82657e-05
Image 8460 : 1, 5.99695e-10, 5.54755e-10, 8.45192e-11, 1.69947e-11
Image 8461 : 1, 7.20898e-10, 1.27401e-10, 1.01721e-10, 1.15079e-11
Image 8462 : 0.999997, 2.84455e-06, 1.83004e-09, 1.25094e-09, 1.14737e-09
Image 8463 : 0.999858, 0.00013707, 5.04113e-06, 2.27119e-08, 5.82478e-09
Image 8464 : 1, 5.76791e-10, 4.32706e-12, 2.22531e-12, 3.44211e-14
Image 8465 : 0.997926, 0.00206836, 1.92392e-06, 1.84756e-06, 1.17028e-06
Image 8466 : 0.999998, 1.46791e-06, 1.7391e-07, 3.78316e-08, 3.31926e-09
Image 8467 : 0.999982, 1.66559e-05, 4.34661e-07, 3.34019e-07, 2.15028e-07
Image 8468 : 1, 6.57583e-08, 2.89571e-09, 6.7178e-10, 3.97898e-10
Image 8469 : 0.997492, 0.00220471, 0.000224671, 5.70574e-05, 1.64308e-05
Image 8470 : 1, 2.10095e-08, 1.21397e-09, 2.40627e-10, 2.17976e-10
Image 8471 : 1, 3.19919e-09, 3.41654e-10, 2.5192e-10, 4.24504e-11
Image 8472 : 1, 6.19072e-08, 5.81433e-08, 5.20827e-08, 4.03832e-08
Image 8473 : 1, 4.26801e-07, 5.60077e-08, 8.48257e-11, 3.48637e-11
Image 8474 : 1, 2.26127e-10, 8.51772e-11, 3.1453e-11, 3.1154e-12
Image 8475 : 0.99995, 4.81496e-05, 1.27138e-06, 2.17313e-07, 8.8356e-08
Image 8476 : 0.999822, 0.000124793, 4.68161e-05, 6.03546e-06, 5.23795e-07
Image 8477 : 0.999996, 1.48767e-06, 1.37042e-06, 6.65545e-07, 7.77143e-09
Image 8478 : 1, 1.90898e-08, 7.24995e-09, 4.60144e-09, 1.9556e-09
Image 8479 : 0.999981, 9.27542e-06, 6.85958e-06, 1.67487e-06, 1.38012e-06
Image 8480 : 0.999998, 1.00122e-06, 5.61425e-07, 1.73061e-09, 1.53547e-09
Image 8481 : 1, 2.00782e-08, 1.08597e-08, 4.52878e-09, 1.23843e-09
Image 8482 : 1, 7.00406e-10, 2.04778e-10, 6.86417e-11, 6.41979e-11
Image 8483 : 1, 6.08014e-09, 2.6734e-09, 4.97033e-10, 1.0443e-10
Image 8484 : 1, 1.14092e-09, 7.14434e-10, 5.0155e-10, 3.66456e-11
Image 8485 : 0.999999, 4.09462e-07, 2.78541e-07, 4.17762e-08, 1.52413e-08
Image 8486 : 0.999131, 0.000624208, 0.00012171, 0.000106789, 1.61823e-05
Image 8487 : 1, 1.14808e-07, 1.00879e-08, 3.28475e-09, 2.72553e-09
Image 8488 : 0.999787, 0.000193391, 7.29426e-06, 6.15013e-06, 2.63456e-06
Image 8489 : 1, 2.88363e-08, 1.64559e-08, 9.10437e-09, 3.32759e-09
Image 8490 : 0.999986, 1.22942e-05, 1.09992e-06, 3.66696e-07, 5.65318e-08
Image 8491 : 0.997393, 0.00225447, 0.000178463, 8.43304e-05, 6.8631e-05
Image 8492 : 1, 2.34334e-07, 1.612e-07, 7.21375e-08, 1.12056e-10
Image 8493 : 0.999205, 0.00065723, 7.29197e-05, 3.88382e-05, 2.24051e-05
Image 8494 : 1, 3.22065e-08, 6.31407e-10, 2.2267e-10, 8.73381e-11
Image 8495 : 1, 2.95999e-07, 8.71743e-08, 5.36707e-08, 6.34002e-09
Image 8496 : 1, 1.65741e-07, 5.11275e-08, 2.43439e-08, 9.17042e-09
Image 8497 : 0.97204, 0.0271433, 0.00065749, 8.80167e-05, 7.09254e-05
Image 8498 : 0.999981, 1.46703e-05, 1.9821e-06, 1.93024e-06, 2.00663e-07
Image 8499 : 1, 1.31534e-08, 9.42654e-09, 8.55929e-10, 8.25297e-10
Image 8500 : 1, 2.59951e-09, 7.76726e-10, 5.44354e-10, 3.2362e-11
Image 8501 : 0.999961, 3.69667e-05, 2.0514e-06, 1.10746e-07, 5.38299e-08
Image 8502 : 0.999318, 0.000656467, 2.38523e-05, 1.87704e-06, 1.26173e-09
Image 8503 : 0.999955, 2.83312e-05, 9.18962e-06, 6.0104e-06, 1.004e-06
Image 8504 : 0.954027, 0.0457361, 0.000234288, 1.53231e-06, 4.13856e-07
Image 8505 : 0.99995, 4.59446e-05, 2.11221e-06, 8.50223e-07, 5.1795e-07
Image 8506 : 0.999727, 0.000272131, 8.00841e-07, 5.428e-08, 2.14218e-08
Image 8507 : 1, 1.97772e-07, 5.86231e-08, 4.76689e-08, 5.86709e-09
Image 8508 : 0.993542, 0.00385824, 0.0012428, 0.00121376, 0.000139606
Image 8509 : 0.99901, 0.000797227, 0.000111888, 2.98252e-05, 2.88073e-05
Image 8510 : 0.993052, 0.00629632, 0.000528903, 9.42898e-05, 2.73946e-05
Image 8511 : 1, 8.40066e-08, 2.54996e-08, 1.20749e-09, 8.2775e-10
Image 8512 : 0.99712, 0.00258219, 0.000292269, 5.6034e-06, 3.21606e-07
Image 8513 : 0.999999, 8.85517e-07, 3.56639e-08, 8.9058e-09, 5.78364e-10
Image 8514 : 1, 2.62134e-08, 2.42667e-08, 7.99386e-09, 3.39247e-09
Image 8515 : 0.999956, 4.17769e-05, 8.6164e-07, 5.79145e-07, 5.01545e-07
Image 8516 : 0.999998, 2.05779e-06, 3.93903e-08, 7.03024e-09, 5.55206e-09
Image 8517 : 0.999998, 1.77114e-06, 5.74665e-07, 3.65713e-08, 2.84882e-08
Image 8518 : 1, 3.19419e-10, 6.4615e-11, 2.12273e-11, 1.3768e-11
Image 8519 : 0.941521, 0.0525419, 0.00553403, 0.000246661, 0.000142808
Image 8520 : 0.997416, 0.00253494, 4.52747e-05, 3.21258e-06, 2.9885e-07
Image 8521 : 0.999996, 1.83332e-06, 1.70109e-06, 2.31848e-07, 4.64595e-08
Image 8522 : 0.999141, 0.000485043, 0.000226567, 0.000147335, 1.13564e-07
Image 8523 : 0.997931, 0.00164603, 0.000288836, 7.92279e-05, 4.22301e-05
Image 8524 : 0.999995, 4.81867e-06, 1.21249e-07, 4.97946e-08, 3.93801e-08
Image 8525 : 0.988505, 0.0111639, 0.000232563, 6.34936e-05, 3.05639e-05
Image 8526 : 0.999825, 0.000105875, 3.51193e-05, 2.95583e-05, 1.93324e-06
Image 8527 : 0.677272, 0.315234, 0.00331873, 0.00190068, 0.00115635
Image 8528 : 1, 8.22333e-08, 2.01605e-09, 1.15133e-09, 5.67222e-10
Image 8529 : 1, 4.18723e-08, 5.64843e-09, 5.49639e-09, 2.40821e-09
Image 8530 : 0.999348, 0.000520384, 0.000128176, 1.41545e-06, 1.25344e-06
Image 8531 : 0.999996, 4.21285e-06, 3.34001e-08, 1.33814e-08, 5.20683e-10
Image 8532 : 1, 3.78369e-09, 3.07057e-09, 2.07039e-09, 1.93077e-10
Image 8533 : 1, 1.12293e-07, 2.89658e-08, 5.0044e-09, 6.06962e-10
Image 8534 : 0.999987, 1.03867e-05, 1.90053e-06, 4.91752e-07, 2.63462e-07
Image 8535 : 1, 3.52132e-08, 6.96057e-09, 6.56289e-09, 1.88744e-09
Image 8536 : 0.999899, 8.45652e-05, 9.64764e-06, 2.9426e-06, 2.11844e-06
Image 8537 : 0.999983, 1.6622e-05, 6.51728e-08, 3.08109e-08, 2.66846e-09
Image 8538 : 0.999928, 3.10506e-05, 2.88912e-05, 9.10541e-06, 1.46174e-06
Image 8539 : 0.999994, 4.17866e-06, 1.41526e-06, 8.46554e-08, 2.1856e-08
Image 8540 : 0.999948, 4.28405e-05, 4.84376e-06, 2.45309e-06, 8.9643e-07
Image 8541 : 0.987812, 0.0119662, 7.04079e-05, 6.80076e-05, 5.46311e-05
Image 8542 : 0.999997, 1.85587e-06, 5.30847e-07, 2.09458e-07, 5.47679e-08
Image 8543 : 0.999941, 4.84509e-05, 6.26481e-06, 2.7145e-06, 7.39955e-07
Image 8544 : 0.999928, 5.63195e-05, 6.73656e-06, 4.26674e-06, 2.32336e-06
Image 8545 : 0.999964, 2.23917e-05, 6.7983e-06, 2.80613e-06, 1.15612e-06
Image 8546 : 0.999993, 3.48929e-06, 2.37996e-06, 5.02846e-07, 2.10338e-07
Image 8547 : 0.999999, 1.187e-06, 2.94033e-07, 1.59603e-08, 3.70863e-09
Image 8548 : 1, 3.09027e-08, 7.81906e-11, 3.16947e-11, 2.00942e-11
Image 8549 : 0.999981, 8.42474e-06, 6.40657e-06, 2.42171e-06, 8.78119e-07
Image 8550 : 0.999986, 1.16917e-05, 2.12836e-06, 2.33695e-08, 2.0038e-10
Image 8551 : 1, 4.54481e-10, 2.05805e-11, 4.63986e-12, 4.00962e-12
Image 8552 : 1, 2.49977e-08, 1.52837e-08, 2.74768e-09, 2.38174e-09
Image 8553 : 0.999505, 0.000491558, 3.04148e-06, 1.88104e-07, 1.22025e-08
Image 8554 : 1, 2.20015e-08, 1.05699e-09, 4.16707e-10, 7.97172e-12
Image 8555 : 0.999998, 1.10549e-06, 6.60999e-07, 1.08994e-07, 2.27555e-08
Image 8556 : 1, 2.95312e-08, 1.26987e-08, 9.30413e-10, 5.76471e-10
Image 8557 : 0.999985, 1.43217e-05, 6.94872e-07, 1.94312e-07, 3.34092e-08
Image 8558 : 0.999662, 0.000332567, 3.91993e-06, 1.37391e-06, 7.74621e-08
Image 8559 : 0.999985, 9.90875e-06, 2.44552e-06, 1.36917e-06, 4.1137e-07
Image 8560 : 1, 2.09006e-07, 1.1699e-07, 2.57628e-08, 1.13906e-08
Image 8561 : 1, 3.89036e-09, 3.21464e-09, 1.77275e-09, 1.34081e-11
Image 8562 : 1, 1.482e-08, 1.28711e-09, 7.47143e-10, 6.75035e-10
Image 8563 : 0.999999, 1.00829e-06, 1.5674e-07, 2.12473e-09, 2.36139e-11
Image 8564 : 0.999999, 1.29082e-06, 4.3769e-08, 7.0447e-10, 6.15647e-11
Image 8565 : 0.998746, 0.00069705, 0.000535414, 1.99874e-05, 8.24326e-07
Image 8566 : 0.999994, 2.97666e-06, 2.24292e-06, 5.3321e-07, 3.16742e-09
Image 8567 : 0.999994, 4.82975e-06, 1.02176e-06, 4.04364e-08, 1.43515e-08
Image 8568 : 0.999997, 1.46979e-06, 5.53872e-07, 4.94903e-07, 2.1597e-08
Image 8569 : 1, 1.50764e-08, 1.08233e-08, 1.58179e-09, 9.8617e-11
Image 8570 : 1, 4.46626e-07, 1.03507e-08, 4.64166e-09, 3.38067e-10
Image 8571 : 1, 2.43199e-07, 2.3849e-08, 5.10275e-09, 2.35393e-09
Image 8572 : 0.999999, 4.72284e-07, 7.61178e-08, 3.09182e-08, 6.65009e-09
Image 8573 : 0.999948, 4.86346e-05, 1.88272e-06, 1.05533e-06, 1.8616e-07
Image 8574 : 0.999984, 1.56743e-05, 5.36053e-08, 5.25039e-08, 1.64721e-09
Image 8575 : 0.999943, 5.0343e-05, 3.27693e-06, 1.43848e-06, 9.41458e-07
Image 8576 : 0.999998, 1.9161e-06, 1.18164e-08, 2.82257e-09, 5.83288e-10
Image 8577 : 1, 3.56005e-08, 1.71132e-08, 1.02755e-08, 4.43375e-10
Image 8578 : 0.999984, 1.21445e-05, 3.11801e-06, 2.86612e-07, 1.60172e-07
Image 8579 : 0.999997, 2.44476e-06, 1.38547e-07, 6.2237e-10, 1.02442e-10
Image 8580 : 0.999998, 1.56098e-06, 6.09594e-07, 6.64019e-08, 4.06671e-08
Image 8581 : 1, 6.72276e-08, 9.26744e-10, 4.95465e-10, 1.82784e-10
Image 8582 : 1, 3.34097e-09, 8.2041e-10, 1.66737e-10, 8.55973e-11
Image 8583 : 1, 4.31724e-09, 1.6398e-09, 1.12764e-09, 4.27232e-10
Image 8584 : 0.991611, 0.00807825, 0.000221751, 6.62639e-05, 1.40055e-05
Image 8585 : 1, 8.907e-08, 2.93134e-09, 9.34542e-10, 2.02139e-10
Image 8586 : 0.99999, 8.73127e-06, 6.75991e-07, 4.34571e-07, 1.88237e-07
Image 8587 : 0.999998, 1.54273e-06, 9.01841e-09, 9.24173e-10, 3.11888e-11
Image 8588 : 0.999995, 3.54198e-06, 1.82408e-06, 6.77709e-09, 3.97459e-09
Image 8589 : 1, 2.41073e-09, 1.19038e-09, 6.15796e-10, 3.32729e-10
Image 8590 : 0.999972, 1.21015e-05, 6.97571e-06, 5.52741e-06, 2.94039e-06
Image 8591 : 0.999749, 0.000154229, 5.40959e-05, 3.94319e-05, 2.87225e-06
Image 8592 : 0.999989, 1.04179e-05, 8.43097e-07, 2.18566e-07, 1.24529e-08
Image 8593 : 0.999783, 0.000198708, 6.59421e-06, 4.97663e-06, 3.55701e-06
Image 8594 : 0.999981, 1.65898e-05, 1.35413e-06, 6.63811e-07, 1.50658e-07
Image 8595 : 1, 1.76484e-07, 3.98024e-09, 5.55672e-10, 3.67737e-12
Image 8596 : 0.999902, 9.10995e-05, 4.06184e-06, 1.68205e-06, 1.09004e-06
Image 8597 : 0.999997, 2.43194e-06, 1.16497e-07, 6.0009e-09, 1.6778e-10
Image 8598 : 0.999992, 5.72486e-06, 1.90401e-06, 9.95684e-08, 2.33754e-08
Image 8599 : 0.999933, 6.28039e-05, 2.86147e-06, 4.27791e-07, 3.53685e-07
Image 8600 : 0.99999, 6.54351e-06, 1.15947e-06, 9.93911e-07, 9.0398e-07
Image 8601 : 0.999999, 4.87519e-07, 1.19695e-07, 3.5412e-09, 1.40427e-10
Image 8602 : 0.999955, 2.97008e-05, 1.45954e-05, 5.15688e-07, 2.76569e-07
Image 8603 : 1, 1.74418e-07, 2.11711e-08, 6.98353e-09, 7.30146e-10
Image 8604 : 0.999982, 1.00962e-05, 2.21553e-06, 1.99866e-06, 1.71685e-06
Image 8605 : 0.999999, 7.43189e-07, 1.27973e-07, 1.87351e-08, 6.02131e-10
Image 8606 : 0.999348, 0.000449207, 0.000190899, 9.6609e-06, 1.33255e-06
Image 8607 : 0.999746, 0.000212052, 3.70926e-05, 5.13042e-06, 1.5048e-07
Image 8608 : 0.997313, 0.00239447, 0.000218137, 7.4352e-05, 2.63795e-07
Image 8609 : 1, 1.71355e-07, 2.04678e-08, 6.0038e-09, 1.82677e-09
Image 8610 : 0.999996, 3.57767e-06, 2.05723e-08, 7.7328e-09, 2.37541e-09
Image 8611 : 0.999994, 4.88997e-06, 3.96734e-07, 1.0675e-07, 6.13678e-08
Image 8612 : 1, 6.61751e-10, 5.81663e-10, 3.08277e-10, 2.51447e-10
Image 8613 : 0.999999, 8.64243e-07, 1.16712e-07, 2.93287e-08, 4.60742e-09
Image 8614 : 0.999998, 1.04949e-06, 9.17458e-07, 3.95724e-09, 3.22281e-09
Image 8615 : 0.998984, 0.000914132, 9.95873e-05, 1.53237e-06, 3.53567e-07
Image 8616 : 0.999998, 1.97439e-06, 3.0687e-07, 1.12366e-07, 3.33739e-08
Image 8617 : 0.999305, 0.000422305, 0.000143084, 0.000121298, 5.75964e-06
Image 8618 : 1, 2.42649e-08, 1.26688e-08, 1.55437e-09, 1.15819e-10
Image 8619 : 1, 2.69097e-08, 9.02565e-09, 2.82149e-10, 8.19579e-12
Image 8620 : 0.999972, 1.35527e-05, 8.40521e-06, 4.38323e-06, 9.27888e-07
Image 8621 : 0.999996, 3.68788e-06, 2.70997e-07, 4.07101e-08, 1.29904e-08
Image 8622 : 1, 3.6762e-07, 8.91579e-08, 2.21523e-08, 2.47236e-10
Image 8623 : 0.99946, 0.000378514, 8.69385e-05, 4.16598e-05, 2.17827e-05
Image 8624 : 0.999996, 3.17947e-06, 5.15806e-07, 2.16682e-09, 1.95501e-09
Image 8625 : 0.999997, 2.96791e-06, 2.93128e-07, 1.42857e-07, 1.26311e-09
Image 8626 : 1, 1.24175e-08, 4.31624e-09, 3.07263e-09, 2.8118e-10
Image 8627 : 0.999999, 3.2354e-07, 1.62124e-07, 1.49486e-07, 1.42659e-09
Image 8628 : 0.999996, 2.55686e-06, 1.12196e-06, 4.68982e-08, 8.36081e-09
Image 8629 : 0.999982, 1.76396e-05, 8.17631e-07, 1.56019e-08, 3.86665e-09
Image 8630 : 1, 9.08795e-08, 2.99584e-09, 1.97221e-09, 3.9418e-10
Image 8631 : 0.9988, 0.000589035, 0.000482054, 0.000126594, 2.05976e-06
Image 8632 : 0.999883, 0.00011696, 4.86227e-08, 2.64289e-08, 3.11796e-10
Image 8633 : 0.999948, 3.76991e-05, 1.09316e-05, 2.18515e-06, 5.25751e-07
Image 8634 : 0.999998, 1.57177e-06, 7.03328e-07, 2.21324e-08, 6.50794e-09
Image 8635 : 0.999995, 5.3388e-06, 7.90135e-08, 1.43812e-09, 1.09402e-09
Image 8636 : 0.999992, 3.69666e-06, 2.64526e-06, 1.06952e-06, 2.39769e-07
Image 8637 : 0.999994, 3.87631e-06, 2.04701e-06, 5.19195e-10, 2.66679e-10
Image 8638 : 0.999965, 1.82249e-05, 1.27985e-05, 3.12886e-06, 6.97704e-07
Image 8639 : 0.999894, 9.81423e-05, 4.6304e-06, 1.70115e-06, 1.12684e-06
Image 8640 : 0.999874, 9.70184e-05, 1.4805e-05, 1.29189e-05, 8.7885e-07
Image 8641 : 0.999877, 0.000109214, 8.53615e-06, 3.84978e-06, 1.46627e-06
Image 8642 : 0.999998, 1.6676e-06, 2.30427e-07, 1.49196e-07, 1.39226e-07
Image 8643 : 1, 1.94892e-08, 3.6338e-09, 6.61924e-12, 5.69355e-12
Image 8644 : 0.999999, 5.82913e-07, 1.19956e-08, 9.56219e-09, 7.15192e-09
Image 8645 : 0.999977, 1.1398e-05, 1.0361e-05, 4.24672e-07, 1.98015e-07
Image 8646 : 1, 1.42435e-07, 2.01405e-08, 9.82187e-09, 1.06351e-09
Image 8647 : 0.999996, 2.24309e-06, 9.15617e-07, 2.62075e-07, 7.81214e-08
Image 8648 : 0.999997, 2.64423e-06, 2.53829e-07, 9.22709e-08, 8.05082e-08
Image 8649 : 0.999998, 1.36964e-06, 2.01654e-07, 5.76204e-08, 9.91902e-09
Image 8650 : 0.999956, 3.46543e-05, 4.40242e-06, 2.79048e-06, 1.60685e-06
Image 8651 : 0.999878, 6.95934e-05, 3.69317e-05, 1.06668e-05, 3.81664e-06
Image 8652 : 0.999882, 0.000117882, 1.01112e-07, 3.7661e-09, 1.71373e-09
Image 8653 : 0.999449, 0.00055083, 1.3383e-07, 1.30123e-07, 9.28171e-08
Image 8654 : 0.999618, 0.000245585, 0.000101616, 2.98698e-05, 3.81647e-06
Image 8655 : 1, 1.88624e-08, 1.29123e-08, 8.86547e-10, 3.48289e-10
Image 8656 : 0.999964, 3.1821e-05, 4.54344e-06, 4.0591e-09, 3.70973e-09
Image 8657 : 1, 1.00045e-07, 5.26802e-08, 3.56391e-08, 5.70132e-09
Image 8658 : 0.999993, 5.51808e-06, 9.62618e-07, 4.14015e-07, 2.8821e-07
Image 8659 : 0.999995, 4.4278e-06, 7.0808e-07, 1.91185e-07, 4.24069e-08
Image 8660 : 1, 3.90673e-09, 7.75561e-10, 4.71309e-11, 3.50245e-12
Image 8661 : 0.999999, 1.13453e-06, 8.52793e-08, 2.77464e-08, 3.96484e-10
Image 8662 : 1, 3.87934e-09, 2.14959e-09, 1.46365e-09, 3.5592e-10
Image 8663 : 0.999989, 3.9679e-06, 2.61872e-06, 2.14054e-06, 1.92567e-06
Image 8664 : 1, 1.19186e-08, 1.86668e-09, 2.94141e-10, 2.68996e-10
Image 8665 : 0.999999, 5.12503e-07, 3.94283e-07, 1.01596e-07, 3.90067e-08
Image 8666 : 0.999897, 9.74494e-05, 3.21691e-06, 6.86994e-07, 6.49521e-07
Image 8667 : 1, 5.05213e-08, 6.60856e-09, 5.45448e-09, 3.25471e-09
Image 8668 : 1, 6.72726e-09, 2.01752e-09, 4.90135e-10, 7.62612e-12
Image 8669 : 0.999999, 4.81782e-07, 2.76572e-07, 4.60872e-09, 3.83843e-09
Image 8670 : 0.999933, 6.26573e-05, 4.21937e-06, 2.54811e-07, 3.01889e-08
Image 8671 : 0.999998, 1.65143e-06, 7.08599e-08, 3.12829e-08, 1.57586e-08
Image 8672 : 0.999994, 2.07362e-06, 1.77066e-06, 1.22475e-06, 5.54595e-07
Image 8673 : 1, 5.09817e-08, 1.619e-08, 1.84678e-09, 6.24085e-10
Image 8674 : 1, 2.85007e-08, 1.34817e-08, 1.34401e-08, 2.56668e-09
Image 8675 : 1, 4.52637e-09, 2.26746e-10, 1.0132e-10, 4.84907e-11
Image 8676 : 1, 2.5378e-07, 5.59203e-09, 3.64883e-09, 4.14818e-10
Image 8677 : 1, 1.89228e-09, 2.24475e-10, 1.84064e-10, 5.4584e-12
Image 8678 : 0.999863, 7.42751e-05, 5.44938e-05, 3.48955e-06, 2.75936e-06
Image 8679 : 0.999437, 0.0005601, 1.55575e-06, 1.25627e-06, 3.2584e-08
Image 8680 : 0.999992, 7.51054e-06, 2.41986e-09, 1.38568e-09, 4.00225e-10
Image 8681 : 0.999768, 0.000161519, 4.80756e-05, 1.4724e-05, 6.55686e-06
Image 8682 : 0.999982, 1.347e-05, 3.22884e-06, 5.1339e-07, 3.30402e-07
Image 8683 : 1, 8.64115e-09, 3.11896e-09, 2.63533e-09, 4.8386e-11
Image 8684 : 1, 1.51517e-08, 3.44458e-10, 2.36839e-10, 1.83601e-10
Image 8685 : 1, 3.06436e-09, 5.08049e-10, 6.73593e-11, 2.30515e-11
Image 8686 : 0.999997, 3.06978e-06, 6.41198e-08, 2.75844e-08, 4.37671e-09
Image 8687 : 1, 2.8642e-08, 2.72839e-08, 5.1565e-09, 8.97307e-10
Image 8688 : 0.999689, 0.000258004, 5.02478e-05, 2.28918e-06, 1.62944e-07
Image 8689 : 1, 9.32339e-08, 5.96875e-08, 2.38913e-08, 1.2618e-09
Image 8690 : 0.999962, 3.51745e-05, 2.8468e-06, 1.57974e-07, 1.33126e-08
Image 8691 : 0.999998, 1.99725e-06, 8.86566e-08, 5.53823e-08, 1.57661e-08
Image 8692 : 0.999994, 4.75265e-06, 6.5033e-07, 4.38933e-07, 8.89113e-08
Image 8693 : 1, 1.68232e-07, 3.15124e-08, 2.8941e-08, 7.09483e-09
Image 8694 : 1, 2.76218e-08, 1.51395e-09, 6.94785e-11, 5.01565e-11
Image 8695 : 1, 4.32385e-08, 2.81608e-09, 1.17628e-09, 2.44091e-10
Image 8696 : 1, 2.02117e-08, 1.1701e-09, 1.95691e-10, 4.11717e-11
Image 8697 : 1, 2.27273e-10, 1.50502e-10, 4.11386e-11, 2.33346e-11
Image 8698 : 0.999862, 0.000131924, 4.66738e-06, 1.18763e-06, 2.2797e-07
